Year,County,NCICCode,Violent_sum,Homicide_sum,ForRape_sum,Robbery_sum,AggAssault_sum,Property_sum,Burglary_sum,VehicleTheft_sum,LTtotal_sum
2016,Los Angeles County,Sierra Madre,25,0,3,3,19,114,47,8,59
2016,Los Angeles County,Signal Hill,69,0,9,29,31,856,103,113,640
2016,Los Angeles County,South El Monte,109,2,6,44,57,580,152,155,273
2016,Los Angeles County,South Gate,660,5,29,250,376,3435,507,999,1929
2016,Los Angeles County,South Pasadena,27,0,7,10,10,667,162,58,447
2016,Los Angeles County,Temple City,49,1,5,15,28,580,264,38,278
2016,Los Angeles County,Torrance,258,1,28,119,110,3221,458,437,2326
2016,Los Angeles County,Vernon,28,1,1,18,8,376,44,125,207
2016,Los Angeles County,Walnut,25,2,2,7,14,516,285,31,200
2016,Los Angeles County,West Covina,265,4,18,110,133,2811,519,498,1794
2016,Los Angeles County,Whittier,258,2,21,97,138,2790,467,390,1933
2016,Los Angeles County,Carson,505,10,23,165,307,2424,439,522,1463
2016,Los Angeles County,Cal Poly - Pomona,7,0,4,2,1,175,20,13,142
2016,Los Angeles County,Rancho Palos Verdes,27,0,7,6,14,417,118,33,266
2016,Los Angeles County,CSU Dominguez Hills,4,0,0,1,3,45,6,5,34
2016,Los Angeles County,CSU Long Beach,9,0,3,2,4,193,8,20,165
2016,Los Angeles County,CSU Los Angeles,8,0,4,0,4,145,9,12,124
2016,Los Angeles County,CSU Northridge,21,0,10,7,4,258,17,16,225
2016,Los Angeles County,La Canada-Flintridge,13,0,0,5,8,303,95,14,194
2016,Los Angeles County,Lancaster,1103,7,73,340,683,3488,1059,613,1816
2016,Los Angeles County,UC Los Angeles,84,0,26,8,50,768,127,29,612
2016,Los Angeles County,CA Highway Patrol - Los Angeles,29,0,1,3,25,926,5,850,71
2016,Madera County,Madera Co. Sheriff's Department,434,4,28,19,383,1102,517,17,568
2016,Madera County,Chowchilla,85,0,1,7,77,527,161,85,281
2016,Madera County,Madera,505,3,22,98,382,1859,297,300,1262
2016,Madera County,Union Pacific RR - Madera,0,0,0,0,0,0,0,0,0
2016,Madera County,CA Highway Patrol - Madera,0,0,0,0,0,217,3,170,44
2016,Marin County,Marin Co. Sheriff's Department,72,3,4,19,46,730,172,4,554
2016,Marin County,Belvedere,1,0,0,0,1,21,5,0,16
2016,Marin County,Fairfax,16,0,3,4,9,136,16,7,113
2016,Marin County,Mill Valley,9,0,1,2,6,223,45,12,166
2016,Marin County,Novato,80,0,9,15,56,1038,186,136,716
2016,Marin County,Ross,1,0,1,0,0,25,11,1,13
2016,Marin County,San Rafael,249,0,28,111,110,1713,255,272,1186
2016,Marin County,Sausalito,4,0,0,0,4,247,33,12,202
2016,Marin County,Tiburon,4,0,2,0,2,83,18,4,61
2016,Marin County,Union Pacific RR - Marin,0,0,0,0,0,0,0,0,0
2016,Marin County,Marin Community College,1,0,0,0,1,17,2,0,15
2016,Marin County,Marin DPR,0,0,0,0,0,11,2,0,9
2016,Marin County,Central Marin,38,0,4,17,17,656,246,40,370
2016,Marin County,CA Highway Patrol - Marin,0,0,0,0,0,75,0,52,23
2016,Mariposa County,Mariposa Co. Sheriff's Department,80,0,12,1,67,217,53,3,161
2016,Mariposa County,CA Highway Patrol - Mariposa,0,0,0,0,0,24,0,19,5
2016,Mendocino County,Mendocino Co. Sheriff's Department,346,7,42,19,278,477,246,3,228
2016,Mendocino County,Fort Bragg,42,1,4,3,34,326,55,10,261
2016,Mendocino County,Ukiah,150,0,15,29,106,431,107,40,284
2016,Mendocino County,Willits,66,0,3,4,59,54,10,22,22
2016,Mendocino County,Mendocino DPR,1,0,0,1,0,10,0,0,10
2016,Mendocino County,Union Pacific RR - Mendocino,0,0,0,0,0,0,0,0,0
2016,Mendocino County,CA Highway Patrol - Mendocino,1,0,0,0,1,146,1,124,21
2016,Merced County,Merced Co. Sheriff's Department,542,2,18,33,489,1541,601,54,886
2016,Merced County,Atwater,203,1,8,27,167,1006,190,146,670
2016,Merced County,Dos Palos,34,0,0,1,33,185,75,24,86
2016,Merced County,Gustine,38,1,2,2,33,113,31,15,67
2016,Merced County,Livingston,60,0,5,6,49,372,115,64,193
2016,Merced County,Los Banos,121,1,11,35,74,1161,253,175,733
2016,Merced County,Merced,489,1,35,134,319,2774,558,599,1617
2016,Merced County,Union Pacific RR - Merced,0,0,0,0,0,0,0,0,0
2016,Merced County,Four Rivers DPR,0,0,0,0,0,1,0,0,1
2016,Merced County,UC Merced,1,0,0,0,1,52,7,0,45
2016,Merced County,CA Highway Patrol - Merced,0,0,0,0,0,453,0,356,97
2016,Modoc County,Modoc Co. Sheriff's Department,19,1,3,0,15,44,9,0,35
2016,Modoc County,Alturas,22,0,5,1,16,116,34,8,74
2016,Modoc County,Union Pacific RR - Modoc,0,0,0,0,0,0,0,0,0
2016,Modoc County,CA Highway Patrol - Modoc,0,0,0,0,0,3,0,3,0
2016,Mono County,Mono Co. Sheriff's Department,16,1,2,1,12,51,20,0,31
2016,Mono County,Mammoth Lakes,21,1,5,3,12,109,19,11,79
2016,Mono County,CA Highway Patrol - Mono,0,0,0,0,0,2,0,1,1
2016,Monterey County,Monterey Co. Sheriff's Department,286,11,18,54,203,1377,303,33,1041
2016,Monterey County,Carmel,7,0,0,1,6,98,18,7,73
2016,Monterey County,Del Rey Oaks,4,0,0,2,2,78,34,3,41
2016,Monterey County,Gonzales,35,1,0,9,25,101,18,29,54
2016,Monterey County,Greenfield,56,3,3,21,29,297,55,74,168
2016,Monterey County,King City,47,2,4,5,36,236,57,64,115
2016,Monterey County,Monterey,100,1,15,29,55,1083,199,68,816
2016,Monterey County,Pacific Grove,9,0,5,2,2,318,47,22,249
2016,Monterey County,Salinas,1005,35,86,325,559,4742,695,1563,2484
2016,Monterey County,Sand City,7,0,0,4,3,140,5,6,129
2016,Monterey County,Seaside,128,2,10,29,87,607,87,99,421
2016,Monterey County,Soledad,76,1,7,14,54,212,40,80,92
2016,Monterey County,Marina,57,0,12,10,35,499,63,46,390
2016,Monterey County,Monterey Airport,0,0,0,0,0,16,9,3,4
2016,Monterey County,Union Pacific RR - Monterey,0,0,0,0,0,0,0,0,0
2016,Monterey County,Monterey DPR,1,0,0,0,1,90,33,4,53
2016,Monterey County,CSU Monterey Bay,4,0,2,1,1,48,3,0,45
2016,Monterey County,CA Highway Patrol - Monterey,0,0,0,0,0,454,0,417,37
2016,Napa County,Napa Co. Sheriff's Department,61,0,7,8,46,270,93,2,175
2016,Napa County,Calistoga,11,0,5,1,5,76,20,3,53
2016,Napa County,Napa,296,1,38,47,210,1579,437,129,1013
2016,Napa County,St. Helena,9,0,2,1,6,116,29,14,73
2016,Napa County,Union Pacific RR - Napa,0,0,0,0,0,0,0,0,0
2016,Napa County,Napa State Hospital,149,0,3,0,146,8,2,0,6
2016,Napa County,American Canyon,68,0,7,15,46,409,58,56,295
2016,Napa County,Yountville,4,0,0,0,4,47,16,3,28
2016,Napa County,CA Highway Patrol - Napa,0,0,0,0,0,19,0,15,4
2016,Nevada County,Nevada Co. Sheriff's Department,80,5,4,5,66,697,285,17,395
2016,Nevada County,Grass Valley,96,0,1,7,88,708,120,67,521
2016,Nevada County,Nevada City,9,0,1,1,7,108,21,14,73
2016,Nevada County,Union Pacific RR - Nevada,0,0,0,0,0,0,0,0,0
2016,Nevada County,Truckee,25,0,2,2,21,187,42,24,121
2016,Nevada County,CA Highway Patrol - Nevada,2,1,0,0,1,106,0,96,10
2016,Orange County,Orange Co. Sheriff's Department,229,0,20,30,179,1123,213,145,765
2016,Orange County,Anaheim,1209,7,123,390,689,9617,1469,1384,6764
2016,Orange County,Brea,92,0,6,29,57,1431,188,74,1169
2016,Orange County,Buena Park,249,1,16,78,154,2588,322,375,1891
2016,Orange County,Costa Mesa,412,1,60,145,206,4610,735,579,3296
2016,Orange County,Cypress,62,1,6,22,33,782,148,109,525
2016,Orange County,La Palma,37,0,1,10,26,369,141,32,196
2016,Orange County,Fountain Valley,63,0,0,21,42,1443,246,125,1072
2016,Orange County,Fullerton,341,5,55,94,187,3599,456,403,2740
2016,Orange County,Garden Grove,545,4,38,186,317,4322,861,672,2789
2016,Orange County,Huntington Beach,362,2,55,76,229,4527,650,411,3466
2016,Orange County,Laguna Beach,116,0,15,17,84,646,134,60,452
2016,Orange County,La Habra,102,1,8,35,58,1352,237,160,955
2016,Orange County,Los Alamitos,13,0,2,4,7,219,73,17,129
2016,Orange County,Newport Beach,110,1,34,17,58,2241,437,160,1644
2016,Orange County,Orange,228,1,25,57,145,2608,464,361,1783
2016,Orange County,Placentia,77,1,2,23,51,790,203,82,505
2016,Orange County,San Clemente,75,0,10,21,44,799,184,68,547
2016,Orange County,San Juan Capistrano,87,1,9,15,62,436,108,53,275
2016,Orange County,Santa Ana,1612,23,142,511,936,6980,1119,1948,3913
2016,Orange County,Seal Beach,28,1,1,4,22,546,80,41,425
2016,Orange County,Stanton,131,0,14,56,61,734,120,145,469
2016,Orange County,Tustin,120,2,13,34,71,1806,229,165,1412
2016,Orange County,Villa Park,4,0,1,1,2,82,22,3,57
2016,Orange County,Westminster,309,2,31,96,180,2720,529,337,1854
2016,Orange County,Yorba Linda,41,0,11,6,24,725,150,61,514
2016,Orange County,Irvine,152,3,41,52,56,3737,640,179,2918
2016,Orange County,CSU Fullerton,4,0,0,1,3,213,28,8,177
2016,Orange County,Union Pacific RR - Orange,0,0,0,0,0,2,1,0,1
2016,Orange County,Orange Coast DPR,0,0,0,0,0,57,19,1,37
2016,Orange County,Fairview Developmental Center,4,0,0,0,4,2,1,0,1
2016,Orange County,Mission Viejo,75,0,7,25,43,983,160,55,768
2016,Orange County,Dana Point,64,0,11,17,36,559,121,38,400
2016,Orange County,Laguna Niguel,65,0,9,22,34,751,124,60,567
2016,Orange County,Laguna Hills,34,0,5,9,20,536,107,48,381
2016,Orange County,Lake Forest,105,0,17,13,75,746,135,78,533
2016,Orange County,Laguna Woods,12,0,4,2,6,169,21,9,139
2016,Orange County,Rancho Santa Margarita,48,0,2,10,36,267,45,16,206
2016,Orange County,Aliso Viejo,29,0,4,5,20,411,61,27,323
2016,Orange County,Irvine Valley College,0,0,0,0,0,31,5,0,26
2016,Orange County,UC Irvine,21,0,12,2,7,442,39,12,391
2016,Orange County,CA Highway Patrol - Orange,8,0,0,0,8,53,0,21,32
2016,Placer County,Placer Co. Sheriff's Department,261,1,33,34,193,1539,471,28,1040
2016,Placer County,Auburn,67,1,5,6,55,305,64,42,199
2016,Placer County,Lincoln,29,0,5,7,17,541,118,57,366
2016,Placer County,Rocklin,65,1,19,14,31,1202,210,97,895
2016,Placer County,Roseville,199,0,21,95,83,3316,393,327,2596
2016,Placer County,Sierra DPR,0,0,0,0,0,6,0,0,6
2016,Placer County,Union Pacific RR - Placer,0,0,0,0,0,15,2,0,13
2016,Placer County,CA Highway Patrol - Placer,1,0,0,0,1,156,0,91,65
2016,Plumas County,Plumas Co. Sheriff's Department,120,2,10,6,102,335,120,8,207
2016,Plumas County,Union Pacific RR - Plumas,0,0,0,0,0,0,0,0,0
2016,Plumas County,CA Highway Patrol - Plumas,0,0,0,0,0,24,0,12,12
2016,Riverside County,Riverside Co. Sheriff's Department,841,28,56,177,580,7651,1695,1326,4630
2016,Riverside County,Banning,148,3,13,34,98,676,234,163,279
2016,Riverside County,Beaumont,144,0,15,29,100,1059,190,173,696
2016,Riverside County,Blythe,78,1,4,20,53,684,246,25,413
2016,Riverside County,Coachella,161,2,9,62,88,1302,232,223,847
2016,Riverside County,Desert Hot Springs,225,5,14,43,163,926,464,241,221
2016,Riverside County,Hemet,614,5,41,170,398,3391,764,623,2004
2016,Riverside County,Indio,437,5,26,88,318,1944,400,379,1165
2016,Riverside County,Norco,51,0,3,16,32,772,164,126,482
2016,Riverside County,Palm Springs,275,2,28,67,178,2754,746,339,1669
2016,Riverside County,Perris,225,2,4,91,128,2158,344,550,1264
2016,Riverside County,Riverside,1724,10,141,586,987,11266,1977,1934,7355
2016,Riverside County,San Jacinto,128,4,1,67,56,1673,348,281,1044
2016,Riverside County,Corona,185,3,39,74,69,3693,741,716,2236
2016,Riverside County,Indian Wells,8,0,1,2,5,110,38,4,68
2016,Riverside County,Rancho Mirage,23,0,0,3,20,701,174,65,462
2016,Riverside County,Palm Desert,77,1,2,26,48,2144,380,178,1586
2016,Riverside County,Union Pacific RR - Riverside,2,0,0,0,2,18,7,0,11
2016,Riverside County,Inland Empire DPR,0,0,0,0,0,4,3,0,1
2016,Riverside County,Cathedral City,152,5,18,51,78,1097,275,393,429
2016,Riverside County,Lake Elsinore,155,3,10,53,89,1865,274,367,1224
2016,Riverside County,La Quinta,86,1,5,34,46,1085,167,66,852
2016,Riverside County,Moreno Valley,863,9,17,341,496,6118,969,1107,4042
2016,Riverside County,Temecula,145,2,4,55,84,2587,341,306,1940
2016,Riverside County,Calimesa,15,1,0,8,6,264,67,28,169
2016,Riverside County,Canyon Lake,16,0,2,1,13,136,38,28,70
2016,Riverside County,Murrieta,49,0,8,17,24,1603,280,208,1115
2016,Riverside County,Riverside Community College,0,0,0,0,0,88,7,12,69
2016,Riverside County,Wildomar,49,0,5,9,35,655,129,135,391
2016,Riverside County,Menifee,135,0,8,47,80,2119,384,335,1400
2016,Riverside County,Eastvale,71,0,5,24,42,1269,167,167,935
2016,Riverside County,UC Riverside,8,0,2,4,2,289,23,17,249
2016,Riverside County,CA Highway Patrol - Riverside,15,0,0,1,14,121,8,86,27
2016,Riverside County,Jurupa Valley,340,7,18,76,239,3078,476,1005,1597
2016,Riverside County,Mount San Jacinto Community College,2,0,1,0,1,33,12,4,17
2016,Sacramento County,Sacramento Co. Sheriff's Department,2797,42,155,880,1720,10142,3062,137,6943
2016,Sacramento County,Folsom,76,0,9,34,33,1384,264,114,1006
2016,Sacramento County,Galt,76,0,8,11,57,579,120,55,404
2016,Sacramento County,Isleton,6,0,0,1,5,13,8,0,5
2016,Sacramento County,Sacramento,3549,41,88,1136,2284,15283,3070,2824,9389
2016,Sacramento County,CSU Sacramento,4,0,1,2,1,198,10,7,181
2016,Sacramento County,Elk Grove,547,0,51,94,402,2342,373,209,1760
2016,Sacramento County,Gold Fields DPR,2,0,0,0,2,78,1,2,75
2016,Sacramento County,Twin Rivers Unified School,14,0,1,5,8,153,102,6,45
2016,Sacramento County,CA State Fair,2,0,0,0,2,90,20,4,66
2016,Sacramento County,Capital DPR,0,0,0,0,0,6,1,0,5
2016,Sacramento County,Twin Cities DPR,0,0,0,0,0,0,0,0,0
2016,Sacramento County,Union Pacific RR - Sacramento,0,0,0,0,0,10,4,0,6
2016,Sacramento County,Rancho Cordova,245,1,17,74,153,1435,305,132,998
2016,Sacramento County,Citrus Heights,396,3,38,88,267,2676,400,376,1900
2016,Sacramento County,UC Med Center Sacramento,13,0,1,1,11,145,3,7,135
2016,Sacramento County,CA Highway Patrol - Sacramento,7,0,0,0,7,4571,7,3000,1564
2016,San Benito County,San Benito Co. Sheriff's Department,39,1,6,4,28,126,64,10,52
2016,San Benito County,Hollister,116,0,12,25,79,396,74,79,243
2016,San Benito County,Union Pacific RR - San Benito,0,0,0,0,0,0,0,0,0
2016,San Benito County,Hollister Hills DPR,0,0,0,0,0,0,0,0,0
2016,San Benito County,CA Highway Patrol - San Benito,0,0,0,0,0,21,0,21,0
2016,San Bernardino County,San Bernardino Co. Sheriff's Department,924,12,88,151,673,5235,1525,1197,2513
2016,San Bernardino County,Barstow,361,3,24,106,228,1136,455,216,465
2016,San Bernardino County,Chino,207,1,13,52,141,2151,439,305,1407
2016,San Bernardino County,Colton,213,2,10,98,103,1646,304,536,806
2016,San Bernardino County,Fontana,870,14,69,218,569,4396,697,1149,2550
2016,San Bernardino County,Montclair,210,0,32,63,115,1713,326,409,978
2016,San Bernardino County,Needles,47,0,3,6,38,161,67,17,77
2016,San Bernardino County,Ontario,602,8,32,227,335,4718,885,1069,2764
2016,San Bernardino County,Redlands,225,0,37,76,112,2913,501,398,2014
2016,San Bernardino County,Rialto,451,4,22,159,266,1887,555,729,603
2016,San Bernardino County,San Bernardino,2878,62,123,903,1790,9178,2353,2597,4228
2016,San Bernardino County,Upland,243,1,18,96,128,2301,673,343,1285
2016,San Bernardino County,Victorville,748,7,46,224,471,3528,953,573,2002
2016,San Bernardino County,Adelanto,276,1,28,48,199,560,241,101,218
2016,San Bernardino County,CSU San Bernardino,10,0,4,3,3,99,5,25,69
2016,San Bernardino County,Rancho Cucamonga,266,1,43,86,136,3991,974,454,2563
2016,San Bernardino County,Big Bear,33,1,5,3,24,195,52,16,127
2016,San Bernardino County,Grand Terrace,21,0,3,8,10,281,75,45,161
2016,San Bernardino County,Loma Linda,34,0,3,12,19,649,103,143,403
2016,San Bernardino County,San Bernardino Unified School,70,0,4,58,8,289,127,18,144
2016,San Bernardino County,Highland,239,3,10,79,147,1134,304,298,532
2016,San Bernardino County,Twentynine Palms,92,0,8,15,69,364,148,49,167
2016,San Bernardino County,Hesperia,334,3,30,92,209,1799,457,348,994
2016,San Bernardino County,Apple Valley,314,4,26,74,210,1735,417,254,1064
2016,San Bernardino County,Yucaipa,113,0,11,20,82,1162,263,169,730
2016,San Bernardino County,San Bernardino College,4,0,0,3,1,86,23,8,55
2016,San Bernardino County,Chino Hills,59,1,8,12,38,1013,331,87,595
2016,San Bernardino County,Yucca Valley,85,1,2,15,67,417,131,57,229
2016,San Bernardino County,Fontana Unified School,17,0,0,1,16,77,30,6,41
2016,San Bernardino County,Union Pacific RR - San Bernardino,0,0,0,0,0,32,10,0,22
2016,San Bernardino County,Patton State Hospital,504,0,1,1,502,7,0,0,7
2016,San Bernardino County,Tehachapi DPR,0,0,0,0,0,18,10,2,6
2016,San Bernardino County,CA Highway Patrol - San Bernardino,19,0,0,1,18,66,6,39,21
2016,San Diego County,San Diego Co. Sheriff's Department,1422,29,115,206,1072,4617,1131,830,2656
