,White,FIPS,STNAME,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,NHWA_MALE,NHWA_FEMALE,NHWhite_Alone,Not_NHWhite_Alone,MinorityMinority,MinorityPCT,Black,BlackPCT,Hispanic,HispanicPCT
,,,,,,,,,,,,,,,,,,,
Alameda,33.7,6001,California,Alameda County,1554720,762520,792200,407938,405572,258244,262785,521029,1033691,Yes,66.49%,198719,13%,352707,22.69%
Amador,80,6005,California,Amador County,37035,19898,17137,17806,15866,15232,14390,29622,7413,No,20.02%,868,2%,4691,12.67%
Butte,74.8,6007,California,Butte County,221539,109845,111694,95317,97500,80880,83885,164765,56774,No,25.63%,3816,2%,32875,14.84%
Calaveras,83.2,6009,California,Calaveras County,44742,22383,22359,20600,20639,18439,18679,37118,7624,No,17.04%,443,1%,4823,10.78%
Colusa,39,6011,California,Colusa County,21411,11046,10365,10173,9481,4101,4111,8212,13199,Yes,61.65%,249,1%,12113,56.57%
Contra Costa,47.2,6013,California,Contra Costa County,1079597,526925,552672,364406,372460,247731,258027,505758,573839,Yes,53.15%,104138,10%,267419,24.77%
Del Norte,64.2,6015,California,Del Norte County,28290,15670,12620,12198,10178,9126,8913,18039,10251,No,36.24%,1080,4%,5311,18.77%
El Dorado,79.7,6017,California,El Dorado County,180561,90306,90255,81812,81397,71969,71771,143740,36821,No,20.39%,1623,1%,22083,12.23%
Fresno,32.2,6019,California,Fresno County,947895,473456,474439,367392,366951,146956,155176,302132,645763,Yes,68.13%,55960,6%,485394,51.21%
Glenn,55.1,6021,California,Glenn County,27992,14130,13862,12738,12509,7571,7757,15328,12664,No,45.24%,301,1%,10826,38.68%
Humboldt,76.9,6023,California,Humboldt County,134827,67538,67289,57114,56754,51562,51540,103102,31725,No,23.53%,1788,1%,13831,10.26%
Kern,37.9,6029,California,Kern County,856158,439580,416578,365114,345087,161670,159881,321551,534607,Yes,62.44%,53833,6%,430807,50.32%
Kings,34.9,6031,California,Kings County,151364,84597,66767,67969,55237,28709,23826,52535,98829,Yes,65.29%,11412,8%,78765,52.04%
Lake,73.5,6033,California,Lake County,63983,32109,31874,28240,28128,23331,23611,46942,17041,No,26.63%,1285,2%,11521,18.01%
Lassen,66.3,6035,California,Lassen County,33658,21635,12023,16881,10536,12789,9448,22237,11421,No,33.93%,3013,9%,6111,18.16%
Los Angeles,27.5,6037,California,Los Angeles County,9962789,4914006,5048783,3571798,3560611,1367211,1355624,2722835,7239954,Yes,72.67%,923555,9%,4802133,48.20%
Madera,37.5,6039,California,Madera County,152218,74022,78196,64679,66764,26825,29573,56398,95820,Yes,62.95%,6238,4%,84062,55.22%
Marin,72.7,6041,California,Marin County,256069,125372,130697,107955,112944,89683,96611,186294,69775,No,27.25%,7412,3%,40121,15.67%
Mendocino,67.7,6045,California,Mendocino County,87428,43602,43826,37975,37970,29109,30029,59138,28290,No,32.36%,818,1%,20140,23.04%
Merced,31.2,6047,California,Merced County,262305,132417,129888,108342,106364,39656,40953,80609,181696,Yes,69.27%,11199,4%,147211,56.12%
Monterey,32.5,6053,California,Monterey County,426762,219443,207319,180887,170848,67968,68475,136443,290319,Yes,68.03%,15648,4%,240870,56.44%
Napa,55.8,6055,California,Napa County,139045,69338,69707,59540,59535,37339,39401,76740,62305,No,44.81%,3138,2%,46015,33.09%
Nevada,86.3,6057,California,Nevada County,98292,48531,49761,45659,46689,41682,42999,84681,13611,No,13.85%,481,0%,8789,8.94%
Orange,43.5,6059,California,Orange County,3090132,1528718,1561414,1147011,1153697,657354,672989,1330343,1759789,Yes,56.95%,63299,2%,1055225,34.15%
Placer,75.4,6061,California,Placer County,361682,176673,185009,153473,160068,132581,139282,271863,89819,No,24.83%,5765,2%,48002,13.27%
Riverside,38.9,6065,California,Riverside County,2268783,1130165,1138618,917296,916683,433500,441074,874574,1394209,Yes,61.45%,158919,7%,1055510,46.52%
Sacramento,47.9,6067,California,Sacramento County,1450121,710199,739922,465877,481145,336149,355371,691520,758601,Yes,52.31%,157728,11%,319529,22.03%
San Benito,37.5,6069,California,San Benito County,56884,28483,28401,25286,25180,10537,10664,21201,35683,Yes,62.73%,731,1%,32614,57.33%
San Bernardino,32.5,6071,California,San Bernardino County,2081313,1036274,1045039,809679,805707,333189,333224,666413,1414900,Yes,67.98%,200072,10%,1050372,50.47%
San Diego,48,6073,California,San Diego County,3177063,1596752,1580311,1232296,1204634,773481,739832,1513313,1663750,Yes,52.37%,177261,6%,1037685,32.66%
San Francisco,41.7,6075,California,San Francisco County,825863,420224,405639,240133,208238,184611,159446,344057,481806,Yes,58.34%,50335,6%,126876,15.36%
San Joaquin,35.4,6077,California,San Joaquin County,702612,349916,352696,240915,239743,120620,125322,245942,456670,Yes,65.00%,57448,8%,279104,39.72%
San Luis Obispo,70.5,6079,California,San Luis Obispo County,274804,140493,134311,123921,121157,96195,96742,192937,81867,No,29.79%,6291,2%,58998,21.47%
San Mateo,41.9,6081,California,San Mateo County,739311,363870,375441,235968,235696,152875,154434,307309,432002,Yes,58.43%,22949,3%,187658,25.38%
Santa Barbara,47.4,6083,California,Santa Barbara County,431249,216752,214497,186664,184849,99208,103113,202321,228928,Yes,53.08%,10301,2%,188772,43.77%
Santa Clara,34.7,6085,California,Santa Clara County,1837504,923522,913982,539383,519472,320452,309788,630240,1207264,Yes,65.70%,53405,3%,494226,26.90%
Santa Cruz,59.2,6087,California,Santa Cruz County,266776,132819,133957,117147,117621,77829,79264,157093,109683,No,41.11%,3765,1%,87299,32.72%
Shasta,82,6089,California,Shasta County,178586,87619,90967,77763,81010,71314,74688,146002,32584,No,18.25%,1733,1%,15849,8.87%
Siskiyou,79,6093,California,Siskiyou County,44154,21970,22184,19252,19464,17179,17511,34690,9464,No,21.43%,643,1%,4915,11.13%
Solano,40.5,6095,California,Solano County,420757,209949,210808,129180,125840,85005,84647,169652,251105,Yes,59.68%,63226,15%,104203,24.77%
Sonoma,65.8,6097,California,Sonoma County,491829,241669,250160,212104,219163,155052,166724,321776,170053,No,34.58%,9231,2%,125660,25.55%
Stanislaus,46.1,6099,California,Stanislaus County,521726,258268,263458,218133,222451,115429,122712,238141,283585,Yes,54.36%,16926,3%,224498,43.03%
Sutter,49.8,6101,California,Sutter County,95022,47282,47740,35223,35792,22554,24018,46572,48450,Yes,50.99%,2267,2%,27878,29.34%
Tehama,71.3,6103,California,Tehama County,63406,31583,31823,28857,29013,22174,22845,45019,18387,No,29.00%,533,1%,14500,22.87%
Tulare,31.9,6107,California,Tulare County,451977,226904,225073,200734,198777,68895,73169,142064,309913,Yes,68.57%,10053,2%,279394,61.82%
Tuolumne,81.3,6109,California,Tuolumne County,54008,28323,25685,25481,23706,22279,21860,44139,9869,No,18.27%,1165,2%,5978,11.07%
Ventura,48.1,6111,California,Ventura County,835981,414976,421005,354879,357237,195939,202683,398622,437359,Yes,52.32%,18543,2%,344470,41.21%
Yolo,49.4,6113,California,Yolo County,204118,99317,104801,75871,79639,48177,51929,100106,104012,Yes,50.96%,6067,3%,63340,31.03%
Yuba,57.9,6115,California,Yuba County,72926,36896,36030,29422,28664,21215,20919,42134,30792,No,42.22%,2778,4%,19128,26.23%
,,,,,,,,,,,,,,,,,,,
