"",,,,,,Non-,,Larceny,Larceny,,Motor,,FBI,California
"",Homicide,Rape,Robbery,Aggravated,Residential,residential,Total,over,$400 and,Total,vehicle,Arson,Crime,Crime
"",,,,assault,burglary,,burglary,,,larceny,,,,
"",,,,,,burglary,,$400,under,,theft,,Index,Index
Carlsbad,0,30,46,171,231,201,432,697,941,"1,638",139,18,"2,456",818
Chula Vista,2,62,304,440,440,200,640,"1,020","1,462","2,482",761,23,"4,691","2,209"
Coronado,0,4,5,20,17,10,27,165,146,311,28,2,395,84
El Cajon,1,48,163,217,230,184,414,537,965,"1,502",414,12,"2,759","1,257"
Escondido,3,51,174,348,217,210,427,608,"1,172","1,780",398,29,"3,181","1,401"
La Mesa,3,11,50,96,94,83,177,337,486,823,193,7,"1,353",530
National City,3,23,109,161,68,64,132,285,382,667,358,11,"1,453",786
Oceanside,9,69,165,450,311,281,592,"1,053","1,947","3,000",496,22,"4,781","1,781"
San Diego,35,559,"1,410","3,218","2,390","1,427","3,817","7,924","9,370","17,294","5,135",158,"31,468","14,174"
Sheriff - Total,24,227,562,"1,886","1,234","1,074","2,308","2,828","4,065","6,893","1,701",59,"13,601","6,708"
Del Mar,0,1,0,11,16,22,38,56,39,95,13,0,158,63
Encinitas,0,13,23,70,115,93,208,321,330,651,66,2,"1,031",380
Imperial Beach,1,5,34,93,52,17,69,71,140,211,84,1,497,286
Lemon Grove,1,4,55,111,57,36,93,139,283,422,103,0,789,367
Poway,0,8,13,37,61,75,136,156,233,389,51,3,634,245
San Marcos,0,25,54,116,85,117,202,305,479,784,150,4,"1,331",547
Santee,0,11,43,101,55,54,109,197,468,665,92,1,"1,021",356
Solana Beach,0,3,4,6,26,42,68,81,61,142,19,0,242,100
Vista,4,38,104,224,126,184,310,325,564,889,295,9,"1,864",975
Unincorporated,18,119,232,"1,117",641,434,"1,075","1,177","1,468","2,645",828,39,"6,034","3,389"
4S Ranch,0,2,3,8,21,19,40,59,60,119,8,0,180,61
Alpine,1,5,6,44,24,20,44,48,75,123,48,0,271,148
Fallbrook,0,10,20,93,89,74,163,110,146,256,80,0,622,366
Lakeside,0,9,20,119,48,53,101,145,159,304,120,0,673,369
Ramona,1,9,10,51,27,29,56,56,86,142,33,0,302,160
Spring Valley,4,20,104,229,116,55,171,212,323,535,214,0,"1,277",742
Valley Center,4,9,11,86,42,45,87,105,92,197,50,0,444,247
Other Sheriff,1,13,8,269,2,6,8,23,51,74,27,0,400,326
California Highway Patrol,0,1,1,31,1,7,8,8,36,44,62,0,147,103
California State University San Marcos,0,5,0,1,0,0,0,4,15,19,1,1,26,7
San Diego State University,0,2,11,2,25,48,73,130,330,460,14,1,562,102
UC San Diego,0,2,2,5,4,21,25,225,337,562,17,9,613,51
San Diego Harbor Police,0,4,11,47,3,38,41,258,158,416,4,0,523,107
California State Parks,0,0,0,5,2,5,7,24,27,51,10,1,73,22
Total,80,"1  ,098","3 ,013","7,098","5,267","3,853","9 ,120","1 6,103","2 1,839","3 7,942","9,731",353,"6 8,082","3 0,140"
